o,t,c,ch,h,l,mb,mv,ra,se,va,vo
20800,021532,20800,500,20800,20800,ASK,100,2.46,4,13120640000,630800
20800,021528,20800,500,20800,20800,ASK,100,2.46,3,13118560000,630700
20800,021528,20800,500,20800,20800,ASK,500,2.46,2,13108160000,630200
20800,021527,20800,500,20800,20800,UNKNOWN,630200,2.46,1,0,0
20800,021610,20850,550,20850,20800,BID,100,2.71,3,17036515000,819100
20800,021606,20800,500,20800,20800,ASK,100,2.46,2,17034435000,819000
20800,021605,20800,500,20800,20800,ASK,20000,2.46,1,0,647800
20800,021603,20800,500,20800,20750,ASK,1000,2.46,135400000356,16597635000,798000
20800,021601,20800,500,20800,20750,BID,100,2.46,135400000355,16595555000,797900
20800,021601,20800,500,20800,20750,BID,500,2.46,135400000353,16481155000,792400
20800,021601,20800,500,20800,20750,BID,5000,2.46,135400000354,16491555000,792900
20800,021601,20800,500,20800,20750,BID,100,2.46,135400000352,16479075000,792300
20800,021601,20800,500,20800,20750,BID,1000,2.46,135400000349,16416675000,789300
20800,021601,20800,500,20800,20750,BID,1000,2.46,135400000351,16458275000,791300
20800,021601,20800,500,20800,20750,BID,900,2.46,135400000347,16210755000,779400
20800,021601,20800,500,20800,20750,BID,9000,2.46,135400000348,16229475000,780300
20800,021601,20800,500,20800,20750,BID,1000,2.46,135400000350,16437475000,790300
20800,021601,20800,500,20800,20750,BID,500,2.46,135400000346,16200355000,778900
20800,021600,20750,450,20800,20750,ASK,10000,2.22,135400000345,15992855000,768900
20800,021558,20750,450,20800,20750,ASK,200,2.22,135400000344,15988705000,768700
20800,021557,20800,500,20800,20750,BID,58600,2.46,135400000343,14769825000,710100
20800,021557,20800,500,20800,20750,BID,10000,2.46,135400000341,14457825000,695100
20800,021557,20800,500,20800,20750,BID,5000,2.46,135400000342,14665825000,705100
20800,021557,20800,500,20800,20750,BID,23400,2.46,135400000339,13908705000,668700
20800,021557,20800,500,20800,20750,BID,3000,2.46,135400000340,14395425000,692100
20800,021557,20750,450,20800,20750,ASK,2800,2.22,135400000338,13850605000,665900
20800,021557,20750,450,20800,20750,ASK,200,2.22,135400000337,13846455000,665700
20800,021557,20750,450,20800,20750,ASK,500,2.22,135400000336,13836080000,665200
20800,021557,20750,450,20800,20750,ASK,300,2.22,135400000334,13809105000,663900
20800,021557,20750,450,20800,20750,ASK,200,2.22,135400000333,13804955000,663700
20800,021557,20750,450,20800,20750,ASK,1000,2.22,135400000335,13815330000,664200
20800,021552,20800,500,20800,20750,BID,6800,2.46,135400000332,13663515000,656900
20800,021552,20750,450,20800,20750,ASK,100,2.22,135400000331,13661440000,656800
20800,021546,20800,500,20800,20800,BID,9000,2.46,135400000330,13474240000,647800
20800,021545,20800,500,20800,20800,BID,100,2.46,135400000329,13472160000,647700
20800,021544,20800,500,20800,20800,BID,500,2.46,14,13461760000,647200
20800,021538,20800,500,20800,20800,ASK,300,2.46,13,13455520000,646900
20800,021538,20800,500,20800,20800,ASK,100,2.46,13,13453440000,646800
20800,021538,20800,500,20800,20800,ASK,2000,2.46,13,13411840000,644800
20800,021538,20800,500,20800,20800,ASK,7800,2.46,13,13249600000,637000
20800,021537,20800,500,20800,20800,ASK,2200,2.46,9,13203840000,634800
20800,021537,20800,500,20800,20800,ASK,800,2.46,9,13187200000,634000
20800,021535,20800,500,20800,20800,ASK,100,2.46,7,13185120000,633900
20800,021533,20800,500,20800,20800,ASK,100,2.46,6,13183040000,633800
20800,021533,20800,500,20800,20800,ASK,400,2.46,6,13174720000,633400
20800,021533,20800,500,20800,20800,ASK,2500,2.46,6,13122720000,630900
20800,021639,20750,450,20850,20750,ASK,14000,2.22,38,22821215000,1097300
20800,021639,20750,450,20850,20750,ASK,1000,2.22,37,22422815000,1078100
20800,021639,20750,450,20850,20750,ASK,5000,2.22,37,22717465000,1092300
20800,021639,20750,450,20850,20750,ASK,1200,2.22,37,22485065000,1081100
20800,021639,20750,450,20850,20750,ASK,10000,2.22,37,22509965000,1082300
20800,021639,20750,450,20850,20750,ASK,2000,2.22,37,22443565000,1079100
20800,021639,20750,450,20850,20750,ASK,15700,2.22,37,22074215000,1061300
20800,021639,20750,450,20850,20750,ASK,1000,2.22,37,22399990000,1077000
20800,021639,20750,450,20850,20750,ASK,100,2.22,37,22420740000,1078000
20800,021638,20800,500,20850,20750,BID,9000,2.46,29,21887015000,1052300
20800,021637,20800,500,20850,20750,BID,31000,2.46,28,21242215000,1021300
20800,021637,20800,500,20850,20750,BID,3000,2.46,27,20566215000,988800
20800,021637,20800,500,20850,20750,BID,500,2.46,27,21231815000,1020800
20800,021637,20800,500,20850,20750,BID,86500,2.46,27,18767015000,902300
20800,021637,20800,500,20850,20750,BID,1000,2.46,27,21003015000,1009800
20800,021637,20800,500,20850,20750,BID,10000,2.46,27,21023815000,1010800
20800,021637,20800,500,20850,20750,BID,18000,2.46,27,20628615000,991800
20800,021637,20750,450,20850,20750,ASK,1000,2.22,21,18746265000,901300
20800,021636,20800,500,20850,20750,BID,5000,2.46,20,18642265000,896300
20800,021632,20800,500,20850,20750,BID,1000,2.46,19,18621465000,895300
20800,021631,20800,500,20850,20750,BID,2000,2.46,18,18579865000,893300
20800,021630,20800,500,20850,20750,BID,2000,2.46,17,18538265000,891300
20800,021627,20750,450,20850,20750,ASK,300,2.22,16,18532040000,891000
20800,021627,20800,500,20850,20800,BID,400,2.46,15,18523720000,890600
20800,021624,20800,500,20850,20800,ASK,5000,2.46,14,18401000000,884700
20800,021624,20800,500,20850,20800,ASK,21600,2.46,14,17843560000,857900
20800,021624,20800,500,20850,20800,ASK,200,2.46,14,18396840000,884500
20800,021624,20800,500,20850,20800,ASK,5000,2.46,14,18292840000,879500
20800,021624,20800,500,20850,20800,ASK,200,2.46,14,18519560000,890400
20800,021624,20800,500,20850,20800,ASK,700,2.46,14,18505000000,889700
20800,021623,20800,500,20850,20800,ASK,2000,2.46,8,17801960000,855900
20800,021622,20800,500,20850,20800,ASK,30000,2.46,7,17177960000,825900
20800,021618,20800,500,20850,20800,ASK,500,2.46,6,17167560000,825400
20800,021614,20800,500,20850,20800,ASK,5700,2.46,5,17049000000,819700
20800,021614,20800,500,20850,20800,ASK,500,2.46,4,17038600000,819200
20800,021708,20800,500,20850,20750,BID,1000,2.46,91,29908595000,1438200
20800,021707,20800,500,20850,20750,BID,100000,2.46,90,27828595000,1338200
20800,021707,20800,500,20850,20750,BID,500,2.46,89,27818195000,1337700
20800,021705,20800,500,20850,20750,BID,100,2.46,88,27816115000,1337600
20800,021703,20800,500,20850,20750,BID,56400,2.46,87,26642995000,1281200
20800,021703,20800,500,20850,20750,BID,100,2.46,87,26628435000,1280500
20800,021703,20800,500,20850,20750,BID,100,2.46,87,26640915000,1281100
20800,021703,20800,500,20850,20750,BID,500,2.46,87,26630515000,1280600
20800,021703,20750,450,20850,20750,BID,11100,2.22,83,25736670000,1237600
20800,021703,20800,500,20850,20750,BID,31800,2.46,83,25966995000,1248700
20800,021702,20750,450,20850,20750,ASK,500,2.22,81,25726295000,1237100
20800,021702,20750,450,20850,20750,ASK,200,2.22,81,25589345000,1230500
20800,021702,20750,450,20850,20750,ASK,100,2.22,81,25724220000,1237000
20800,021702,20750,450,20850,20750,ASK,500,2.22,81,25713845000,1236500
20800,021702,20750,450,20850,20750,ASK,200,2.22,81,25593495000,1230700
20800,021702,20750,450,20850,20750,ASK,5000,2.22,81,25597645000,1230900
20800,021702,20750,450,20850,20750,ASK,600,2.22,81,25701395000,1235900
20800,021702,20750,450,20850,20750,ASK,100,2.22,74,25587270000,1230400
20800,021702,20750,450,20850,20750,ASK,7000,2.22,74,25442020000,1223400
20800,021702,20750,450,20850,20750,ASK,24400,2.22,74,24929495000,1198700
20800,021702,20750,450,20850,20750,ASK,300,2.22,74,25435795000,1223100
20800,021701,20750,450,20850,20750,ASK,200,2.22,70,24925345000,1198500
